16,9,17,12,8,6,15,5,7,13,2,19,20,3,11,0,14,1
Gria2,Tubb3,Pax6,Col3a1,Cldn5,Sox11,Clic6,Camk2b,Axin2,Gria1,Slitrk4,Csf1r,Trp73,Sox2,Olig2,Epb41l1,Stmn1,Rasgrf2
Zbtb20,Cadm3,Pou3f3,Pdgfra,Sparcl1,Ptprs,Igfbp2,Cadm1,Apcdd1,Erbb4,Evx1,Cx3cr1,Bin1,Sox1,Sox10,Dpysl2,Chd7,Atp1a3
Cntn2,Llgl1,Vim,Lamb1,Cdh5,Meis2,Foxj1,Neurod2,Ccdc80,Atp1a3,Ccdc153,Laptm5,Cacna2d2,Gad1,Cntn1,Astn1,Apcdd1,Ngef
Grik2,Gng10,Sall1,Pdgfrb,Pecam1,Pou3f2,Cdh3,Gria2,Vim,Lhx6,Drd2,C1qb,Reln,Grik3,Sdc3,Cadm1,Rspo3,Grik1
Nfasc,Pou3f3,Mki67,Atp1a2,Ptprm,Foxg1,Ptprm,Grik3,Sox9,Cux2,Kl,Pld4,Nhlh2,Erbb4,Pdgfra,Slc32a1,Nrn1,Kcnb1
Cnr1,Gnao1,Cenpf,Cldn11,Shank3,Nfib,Bmp7,Atp1a3,Vcan,Grik3,Hmgn2,Apoe,Cdh4,Dlx1,Olig1,Ccdc88a,Erbb4,Hspd1
Neurod6,Pax2,Sox9,Cdh5,Gnai2,Robo2,Clu,Dync1i1,Sox2,Slc6a1,Thrsp,C1qa,Nfasc,Gad2,Kcnd2,Fxyd6,Gnao1,Gabrb2
Sox11,Mdga1,Gli3,Gnas,Vim,Neurod2,Itpr1,Neurod6,Plxnb1,Cadm1,Chat,C1qc,Ccnd2,Ccdc88a,Ptprz1,Apba1,Epha7,Gria4
Nfib,Lhx1,Ccdc80,Sparcl1,Cd34,Pou3f3,Kit,Adcy1,Rspo3,Mpped1,Aqp4,Efhd2,Cacna2d1,Dlx2,Nptx2,Atp1a3,Lef1,Ccdc25
Neurod2,Syt2,Meis2,Ubc,Ephb4,Satb2,Glul,Epb41l1,Gnao1,Epb41l1,Cdh15,Mrc1,Ndnf,Slc32a1,Vim,Gria1,Lrp6,Cacna1b
Unc13a,Alg13,Rgma,Bmp5,Pdgfb,Mpped1,Lef1,Crmp1,Nfia,Cacna1b,Chrm2,Gnai2,Lhx5,Slc6a1,Grk3,Shank1,Huwe1,Gng3
Crmp1,Homer2,Draxin,Wnt4,Apcdd1,Plxna4,Sox9,Slitrk1,Cdh4,Gad1,Hoxa9,Ptprj,Srgap3,Lhx6,Nes,Arx,Scrib,Gad1
Igfbpl1,Socs7,Boc,Cxcl12,Sema6d,Neurod6,Ubc,Robo1,Gnai2,Ncam1,Pla2g4d,Hpgds,Lhx1,Arx,Cspg4,Grik3,Lrp8,Slc32a1
Dcc,Cdk6,Id4,Vim,Ubc,Igfbpl1,Syne2,Cacna1b,Sfxn5,Slc32a1,Slc6a12,Tmem119,Vcan,Sox11,Slitrk1,Plcg1,Six3,Cntn1
Neurod1,Cd70,Epha4,Tmem119,Mest,Sox4,Mest,Grin2b,Idh2,Gad2,Cstb,Itga9,Kit,Ncam1,Atp6v0e2,Erbb4,Dcc,Lrrc4
Epha4,Dcc,Top2a,Alpl,Rhob,Ttc28,Cntn1,Srgap1,Rgma,Sox2,Kcnc2,Grk2,Stxbp1,Sox4,Tet2,Dlx1,Sema6b,Stxbp1
Bhlhe22,Reln,Lmnb1,Nr2f1,Trim25,Gria2,Gnas,Fezf2,Ntn1,Grin2b,Rras,P2ry13,Snhg11,Gng2,Gnai2,Sox11,Ripk1,Cacna2d2
Nr4a3,Creb1,Htra1,Igfbp2,Mpzl1,Plxna2,Idh2,Gria1,Atp1b2,Crmp1,Rnd1,Ptgs1,Robo2,Prkca,Sox9,Lrrc4b,Crkl,Efnb3
Gria1,Wnt5b,Nr2e1,Nlgn2,Lamb1,Epha4,Cldn3,Mpped1,Plxnc1,Nxph1,Sv2a,Vsir,Ptprs,Trpc4,Gpr17,Ptprm,Vcan,Stx7
Fgfr1,Prex2,Pou3f2,Ccdc80,Col3a1,Mex3a,Msi2,Foxg1,Sp8,Astn1,Tigit,Plcg2,Fat3,Cacna1b,Lrrc4b,Lmnb2,Tcf7l2,Grik3
Cacna1a,Fgf12,Sox2,Tcf7l2,Slc38a3,Grik2,Axin2,Plxna2,Erbb4,Shank1,Mag,Ubc,Kcnh7,Ptk2,Mest,Mpped1,Arfgef1,Adcy1
Sema7a,Sdc4,Mfge8,Tanc1,Mfng,Cacna2d1,Tead1,Stmn2,Bmp7,Grik1,Npy,Glul,Slitrk5,Tet2,Nkx2-1,Efnb3,Neurod1,Grin1
Ptprs,Igf1r,Plxnb1,Apcdd1,Rgs3,Nfix,Six3,Nlgn1,Chd7,Stmn2,Pomc,Col3a1,Msi2,Pou3f3,Akt2,Trpc4,Chd6,Atp6v0b
Nfix,Ntn3,Sema5b,Prickle2,Gnas,Pax6,Chd6,Stxbp1,Igfbp2,Sox1,Itgav,Atp1a2,Draxin,Ptprs,Sall3,Dlx2,Mast3,Cdk5r1
Tubb3,Itgb2l,Chd7,Bmp7,Itpr3,Slc17a6,Ccdc141,Sema4g,Atp1a1,Dlgap1,Slc6a2,Mast3,Rgs4,Kcnc2,Sox2,Gad1,Ccnd2,Epha7
Plxna2,Gnb5,Nfix,Slc6a13,Cobll1,Insm1,Plxnb1,Tubb3,Cdh2,Arx,Map3k15,Bin1,Grin1,Pik3ca,Fxyd6,Ncam1,Cdh2,Lhx6
Ntng2,Ptpn11,Nfib,Mpzl1,Tcf7l2,Cntn2,Ptch1,Cnr1,Clu,Stxbp1,Sema3d,Rhob,Arhgap32,Astn1,Pou3f2,Arhgef7,Rhob,Tiam1
Ttc28,Gabbr2,Cdh2,Wnt5a,Efna1,Ntng2,Cldn2,Shank1,Ephb3,Dpysl2,Ocln,Trim25,Adcy2,Tuba1a,Sox4,Grik1,Gnb2,Chrnb2
Tbr1,Cd86,Syne2,Fn1,Atp1a2,Adgrg1,Igf1r,Syt6,Gli3,Dcx,Mog,Pik3cd,Adcy1,Parp1,Sema5b,Sox2,Sox4,Cadm1
Nrp1,Tgfb2,Ankrd11,Epb41l3,Srgap1,Astn1,Atp1a1,Cntn1,Id4,Grin1,Vamp4,Sall1,Cadm3,Adcy1,Gria2,Stmn2,Fbxo2,Gria1
