12,11,21,2,14,3,6,13,17,19,4,22,20,8,10,9,5
Cntn2,Pax6,Dcc,Cadm1,Col3a1,Sox11,Sparcl1,Gria1,Axin2,Clic6,Tubb3,Laptm5,Olig1,Cnr1,Rspo3,Chd2,Grin1
Gria2,Sall1,Chd7,Grik3,Pdgfra,Robo2,Cldn5,Lhx6,Rspo3,Igfbp2,Ndrg4,Csf1r,Olig2,Cacna1b,Slc17a6,Plxnb1,Sema6a
Nrp1,Pou3f3,Ptprs,Atp1a3,Atp1a2,Ptprs,Cdh5,Erbb4,Apcdd1,Cdh3,Dlx2,C1qa,Cntn1,Gng2,Mest,Lrrc4b,Nrn1
Neurod2,Vim,Slc17a6,Dync1i1,Lamb1,Plxna4,Apcdd1,Cux2,Atp1a1,Foxj1,Dlx1,Apoe,Cspg4,Cadm1,Ptpn11,Mest,Bin1
Neurod6,Mki67,Plcb1,Adcy1,Cdh5,Neurod2,Pecam1,Grik3,Mest,Bmp7,Slc18a3,C1qb,Kcnd2,Gad1,Tcf7l2,Gnao1,Trp73
Bhlhe22,Rgma,Ntng2,Grin2b,Sparcl1,Meis2,Gnai2,Atp1a3,Sox9,Itpr1,Pla2g4d,Cx3cr1,Mki67,Dlx2,Vim,Rhoa,Nhlh2
Nr4a3,Sox9,Vcan,Fezf2,Cldn11,Mpped1,Cd34,Nxph1,Sox2,Mest,Snhg11,Pld4,Gpr17,Stmn2,Mdga1,Efna5,Fat3
Robo1,Ccdc80,Zbtb20,Bcl11b,Bmp7,Igfbpl1,Sema6d,Slc32a1,Erbb4,Clu,Ascl2,Mrc1,Sox10,Sox2,Huwe1,Ntn4,Efnb2
Tubb3,Boc,Cacna1a,Neurod2,Wnt4,Satb2,Mpzl1,Epb41l1,Ccdc80,Sox9,Cplx3,Hpgds,Pdgfra,Ncam1,Src,Ddx5,Nectin1
Crmp1,Htra1,Nhlh2,Camk2b,Cxcl12,Pou3f3,Ptprm,Mpped1,Bmp7,Cntn1,Gng13,Ptprj,Nes,Slc6a1,Nectin1,Trp53,Cacna2d2
Sox11,Id4,Grik2,Gria2,Apcdd1,Neurod6,Lamb1,Gad2,Igfbp2,Gnas,Map3k5,C1qc,Sox9,Shank1,Epha7,Atp1a1,Klhl24
Atp1a3,Cenpf,Nfib,Srgap1,Bmp5,Sox4,Slc38a3,Dlx2,Idh2,Kit,Tuba1c,Itga9,Grin1,Slc32a1,Cacna2d1,Ptprz1,Robo2
Kcnq3,Gli3,Igfbpl1,Slitrk1,Pdgfrb,Plcb1,Ubc,Gad1,Atp1b2,Atp1a1,En1,Vsir,Top2a,Trpc4,Bmp7,Vcam1,Nfasc
Nfasc,Chd7,Draxin,Nlgn1,Igfbp2,Nfib,Vim,Ncam1,Fzd3,Six3,Shh,Grk2,Sox2,Nrxn3,Cux2,Jam2,Crmp1
Plxna2,Syne2,Cadm3,Epb41l1,Gnas,Ttc28,Shank3,Slc6a1,Plxnc1,Ptprm,Negr1,Tmem119,Gng3,Syt1,Nrn1,Slc6a1,Srgap3
Cnr1,Top2a,Ephb1,Robo1,Tmem119,Pou3f2,Mest,Cacna1b,Wnt3a,Pdgfra,Cldn6,Plcg2,Nr4a1,Sp8,Ephb3,Hes5,Bmpr2
Unc13a,Sox2,Mpped1,Gria1,Slc6a13,Unc5d,Trim25,Crmp1,Pak3,Trp73,Npy2r,Ptprc,Nlgn3,Ccdc88a,Cadm3,Sall1,Ccnd2
Ttc28,Mfge8,Nfix,Stxbp1,Axin2,Foxg1,Rhob,Arx,Cdh4,Plxnb1,Gng4,Bin1,Lrrc4b,Gabbr1,Ccnd2,Sptan1,Astn1
Sema7a,Draxin,Nrn1,Syt6,Ubc,Nfasc,Pdgfb,Sp9,Gli3,Glul,Mrc1,Ptgs1,Grik3,Atp1a3,Pax6,Slit3,Cnr1
Cacna1b,Plxnb1,Epha7,Cntn1,Mest,Gria2,Gnas,Grik1,Plxnb1,Smo,Wwp1,Atp6v0a1,Lmnb1,Nr2f1,Atp6v1a,Mfge8,Nfia
Stmn2,Sema5b,Robo2,Tbr1,Lpar1,Plxna2,Atp1a2,Ptprm,Clu,Ptch1,Rasd1,Gnai2,Erbb4,Grik3,Epb41l3,Ptch1,Pde2a
Stxbp1,Nr2e1,Adgrg1,Nr4a3,Wnt5a,Cntn2,Efna1,Trpc4,Msi2,Cldn2,Prkcg,Rhob,Bmp7,Gria1,Mdk,March6,Olig1
Camk2b,Meis2,Apcdd1,Cacna1b,Slc38a3,Epha4,Cobll1,Dlgap1,Ntn1,Msi2,Cdh9,Pik3cd,Vim,Unc13a,Kcng4,Sfxn5,Cldn18
Fgfr1,Sox1,Pax6,Dnm1,Gsn,Chrnb2,Col3a1,Cadm1,Tanc1,Ccdc141,Thrsp,Bmp7,Sema6d,Slitrk1,Robo3,Fbxw11,Snhg11
Gria1,Jun,Neurod1,Plxna2,Prickle2,Slc17a6,Srgap1,Syt1,Jam2,Ubc,Pdcd1,Atp1a2,Ptprz1,Gnao1,Nlgn2,Atp6v1a,Nfix
Cacna2d1,Cdh2,Nfia,Crmp1,Nr2f1,Lrp8,Itpr3,Grin1,Vim,Syne2,Syt1,P2ry13,Fxyd6,Stxbp1,Robo1,Srgap2,Ephb6
Neurod1,Lmnb1,Cdh4,Sema4g,Mpzl1,Mex3a,Lef1,Gng2,Fabp7,Dsp,Stx18,Ankrd11,Jam2,Dcx,Sema4a,Pou3f3,Negr1
Zbtb20,Tnfrsf19,Cplx2,Neurod6,Gnai2,Efnb2,Slc38a2,Stmn2,Htra1,Folr1,P2ry1,Ubc,Cdkn2c,Snhg11,Pik3ca,Sema6d,Ankrd11
Kcnq2,Efnb1,Eomes,Bin1,Ngfr,Slitrk1,Ptprb,Cacna2d2,Gnai2,Cldn3,Slitrk3,Idh2,Itgb1,Apba1,Dnm1,Tanc1,Lhx1
Foxg1,Epha4,Nfasc,Shank1,Kit,Ntng2,Glul,Shank1,Vcan,Tead1,Aqp4,Huwe1,Omg,Gabrb3,Chd7,Sqstm1,Bad
