Gene_Set,Sample,N_Cells,Mean_Score,Std_Score,Min_Score,Max_Score,N_Genes_in_Set,N_Genes_Found
Cajal-Retzius,All,45114,-0.032911886508634906,0.37152650860795217,-0.7398194247851518,5.861089154062261,14,14
Cajal-Retzius,p7_R1_mut,5073,-0.021921386646760643,0.3694222963857936,-0.5229075141981536,5.138432026549436,14,14
Cajal-Retzius,p7_R2_ctrl,9333,-0.03825542922195475,0.3911071796070207,-0.5858730301747914,5.095516884082061,14,14
Cajal-Retzius,p30_R4p_ctrl,7910,-0.019372432729225487,0.3338872842025003,-0.5972058991201563,5.861089154062261,14,14
Cajal-Retzius,p0_R5p_mut,7511,-0.00803938764639308,0.36805297632848466,-0.4411078909643335,4.363393686565699,14,14
Cajal-Retzius,p0_R6_ctrl,4445,-0.018807456461607745,0.3635001033876408,-0.5499207930627212,3.7292746787422955,14,14
Cajal-Retzius,e16_R1_mut,3019,-0.04920170753006258,0.42298414843295856,-0.6573561407576979,4.169005907494592,14,14
Cajal-Retzius,e16_R2_ctrl,3745,-0.05186473159962541,0.4193777963319314,-0.7398194247851518,3.187405299628371,14,14
Cajal-Retzius,p30_R3_mut,4078,-0.0923367901464198,0.31255800712330667,-0.6983259686457566,4.009501394715741,14,14
Epilepsy,All,45114,0.02236470547516628,0.13645085211539273,-0.4854490506501514,1.1423905940640495,70,70
Epilepsy,p7_R1_mut,5073,0.011797272472555236,0.12820272888107495,-0.2859566152699216,0.8502823249561581,70,70
Epilepsy,p7_R2_ctrl,9333,0.014821828492051202,0.13073313249744473,-0.3703876944306999,0.925323645685065,70,70
Epilepsy,p30_R4p_ctrl,7910,0.028925098304683147,0.13183463568103396,-0.3446787583144095,0.8770007746560232,70,70
Epilepsy,p0_R5p_mut,7511,0.022886265102661816,0.12645574467914103,-0.2838989101995633,0.8425589381508672,70,70
Epilepsy,p0_R6_ctrl,4445,0.028358526437843142,0.14263851099592173,-0.3586283472981576,1.1423905940640495,70,70
Epilepsy,e16_R1_mut,3019,0.010012201800499368,0.16117968937196808,-0.4854490506501514,0.8554279051561859,70,70
Epilepsy,e16_R2_ctrl,3745,0.023119668012392396,0.1455059787350891,-0.37309891525886457,0.6259928654498003,70,70
Epilepsy,p30_R3_mut,4078,0.04100581792609085,0.14689272789699237,-0.41220921979309877,0.6804692055162616,70,70
GABA interneurons,All,45114,-0.018924175216791985,0.2235105185038241,-0.7473723647140321,3.3921109060297034,19,19
GABA interneurons,p7_R1_mut,5073,-0.014207858926654897,0.21314144501018004,-0.3506525811694917,2.515419852942751,19,19
GABA interneurons,p7_R2_ctrl,9333,-0.023389029517100087,0.2175220878420716,-0.4804949646904355,2.803516710372198,19,19
GABA interneurons,p30_R4p_ctrl,7910,0.0003500330428712634,0.23269828496272896,-0.456697963816779,2.2172436968126994,19,19
GABA interneurons,p0_R5p_mut,7511,-0.013829985333698417,0.21691808877061516,-0.38079060032254175,2.828428612376813,19,19
GABA interneurons,p0_R6_ctrl,4445,-0.000856087785488875,0.24548794987180705,-0.5039089918136597,3.2125640732901437,19,19
GABA interneurons,e16_R1_mut,3019,-0.061345158499153916,0.256321902364924,-0.7473723647140321,3.3921109060297034,19,19
GABA interneurons,e16_R2_ctrl,3745,-0.054638107095252735,0.18771190378782893,-0.6163951016607738,1.2594149842447506,19,19
GABA interneurons,p30_R3_mut,4078,-0.01683291972851292,0.2141508935112983,-0.46613197638874965,1.9845901527351009,19,19
GABAergic synapses,All,45114,-0.0290517970625743,0.22398909616394747,-0.5832977132457826,3.2210762015395407,23,23
GABAergic synapses,p7_R1_mut,5073,-0.023745755386229674,0.2043884725938879,-0.3794559692774994,2.111748796514267,23,23
GABAergic synapses,p7_R2_ctrl,9333,-0.020924719064453694,0.21676142258801961,-0.4399485259006421,1.944057256253301,23,23
GABAergic synapses,p30_R4p_ctrl,7910,0.0315431125862998,0.23657381402047126,-0.4322288600313995,2.0606081900839213,23,23
GABAergic synapses,p0_R5p_mut,7511,-0.018443598267313763,0.21811834695522933,-0.34355827131205136,3.2210762015395407,23,23
GABAergic synapses,p0_R6_ctrl,4445,-0.033539181709501285,0.23024788177406136,-0.4386532449473937,2.4184668109828724,23,23
GABAergic synapses,e16_R1_mut,3019,-0.1228644762533979,0.21843734103390758,-0.5832977132457826,1.69993296413174,23,23
GABAergic synapses,e16_R2_ctrl,3745,-0.1406601029247564,0.18084901919826082,-0.5475244871858094,1.1320299127719542,23,23
GABAergic synapses,p30_R3_mut,4078,-0.014488647520591227,0.22489767272700403,-0.5068683251738548,1.362076934028849,23,23
General axonal guidance,All,45114,-0.0034622663884828,0.10297693179556865,-0.36737508422846926,0.7107507935985742,137,137
General axonal guidance,p7_R1_mut,5073,-0.01040857894201769,0.10172112372874717,-0.2916897880479947,0.4950540149878992,137,137
General axonal guidance,p7_R2_ctrl,9333,-0.012725124482342457,0.10582652246729285,-0.36737508422846926,0.5308981455155534,137,137
General axonal guidance,p30_R4p_ctrl,7910,-0.020809750579269055,0.10191958736367226,-0.31439043911414133,0.5085916726548596,137,137
General axonal guidance,p0_R5p_mut,7511,-0.005179227577944586,0.0963675955275051,-0.27705304451522456,0.4906735104075894,137,137
General axonal guidance,p0_R6_ctrl,4445,0.010121975609184482,0.1038445686052268,-0.3570980787857316,0.7107507935985742,137,137
General axonal guidance,e16_R1_mut,3019,0.03180626292258968,0.09982235589309048,-0.3156625067230559,0.42306305645736175,137,137
General axonal guidance,e16_R2_ctrl,3745,0.046894217332587564,0.08980643318148436,-0.29772767083778284,0.470089421872675,137,137
General axonal guidance,p30_R3_mut,4078,-0.023972095615536718,0.10158319563989654,-0.31375021946111153,0.4051214837244827,137,137
General cell adhesion,All,45114,-0.04800151932973101,0.106392978415956,-0.40977858605541806,0.9178168186830047,109,109
General cell adhesion,p7_R1_mut,5073,-0.04736905091338655,0.09727439919260943,-0.33388649342707283,0.6269426210494023,109,109
General cell adhesion,p7_R2_ctrl,9333,-0.04703023963512975,0.10681700042411459,-0.34950040662989895,0.736332684937388,109,109
General cell adhesion,p30_R4p_ctrl,7910,-0.05171667120349366,0.10603206360304598,-0.3690345018249683,0.9178168186830047,109,109
General cell adhesion,p0_R5p_mut,7511,-0.025473302361409718,0.10056119925164786,-0.2530795527701113,0.9015431455606007,109,109
General cell adhesion,p0_R6_ctrl,4445,-0.030694715858748136,0.11301497688777785,-0.3210021820128832,0.8252734810689688,109,109
General cell adhesion,e16_R1_mut,3019,-0.05234940369957225,0.12444134305590436,-0.40977858605541806,0.7952507499199717,109,109
General cell adhesion,e16_R2_ctrl,3745,-0.06420867958345383,0.0934029185857889,-0.3486730065830836,0.5050236225443405,109,109
General cell adhesion,p30_R3_mut,4078,-0.08606005669098749,0.10263939296197493,-0.39859545401348273,0.44685890963189484,109,109
General cell migration,All,45114,0.03464188155477746,0.1374598926169021,-0.3702946938842368,0.9592475694088789,81,81
General cell migration,p7_R1_mut,5073,0.021037863231052376,0.13047608843834374,-0.288850441243738,0.8087459492829705,81,81
General cell migration,p7_R2_ctrl,9333,0.028744006769783424,0.13642222138865856,-0.2962041768884713,0.788613385938346,81,81
General cell migration,p30_R4p_ctrl,7910,-0.006933099694418665,0.1304303737314291,-0.3403151649115907,0.7525885983481289,81,81
General cell migration,p0_R5p_mut,7511,0.029985997016898074,0.12395536502850953,-0.2550448362534606,0.7979507272699821,81,81
General cell migration,p0_R6_ctrl,4445,0.04460664202365842,0.13349598002986773,-0.28771271484290634,0.9592475694088789,81,81
General cell migration,e16_R1_mut,3019,0.09993202673314434,0.14001021865003943,-0.32859359765081214,0.7411740631140058,81,81
General cell migration,e16_R2_ctrl,3745,0.12752305500721323,0.12746917506296424,-0.2432729687856536,0.7534719656413249,81,81
General cell migration,p30_R3_mut,4078,0.009787099213610878,0.14010404090976963,-0.3702946938842368,0.8679474989590702,81,81
Glutamatergic synapses,All,45114,0.029472162284052673,0.14828892349535386,-0.4272638885247751,1.1087796940734829,56,56
Glutamatergic synapses,p7_R1_mut,5073,0.03099708112310047,0.13694291859341656,-0.2968704630943289,0.9109870093840523,56,56
Glutamatergic synapses,p7_R2_ctrl,9333,0.024221023845875374,0.14040206832589397,-0.3924366011219789,0.8697104038173716,56,56
Glutamatergic synapses,p30_R4p_ctrl,7910,0.07107211721744601,0.15353451188599782,-0.38127894317538885,0.9465377447692456,56,56
Glutamatergic synapses,p0_R5p_mut,7511,0.013420407185235019,0.13216209703017734,-0.31408822384378887,0.9611695675158993,56,56
Glutamatergic synapses,p0_R6_ctrl,4445,0.025540172336192126,0.15123457367378715,-0.3270700810487807,1.061733444673157,56,56
Glutamatergic synapses,e16_R1_mut,3019,-0.02007606576284856,0.14695996931307204,-0.4272638885247751,1.1087796940734829,56,56
Glutamatergic synapses,e16_R2_ctrl,3745,-0.04869737656083714,0.13322247924500366,-0.37298182468564534,0.5409148924700649,56,56
Glutamatergic synapses,p30_R3_mut,4078,0.10122075707636373,0.1524909036389895,-0.40051121342163537,0.7352535602528485,56,56
Granule cells,All,45114,0.035640289936226435,0.3599931522621617,-0.580189335346222,3.7306881637856515,15,15
Granule cells,p7_R1_mut,5073,0.04933579543611638,0.3320498690586858,-0.427182943514078,2.9608752239655347,15,15
Granule cells,p7_R2_ctrl,9333,0.035691053398545246,0.34744092827123835,-0.4766008440810855,3.7306881637856515,15,15
Granule cells,p30_R4p_ctrl,7910,0.15238177107508036,0.44925457354413945,-0.44019342011744433,3.4258919416087688,15,15
Granule cells,p0_R5p_mut,7511,0.029546501468944598,0.27792739156778923,-0.3904090677157487,3.511075529721704,15,15
Granule cells,p0_R6_ctrl,4445,-0.06358860727208723,0.2784083355116598,-0.4449660560872295,2.703844694257176,15,15
Granule cells,e16_R1_mut,3019,-0.048157019396063844,0.3274613600785741,-0.580189335346222,2.2148133488771546,15,15
Granule cells,e16_R2_ctrl,3745,-0.0847691063354134,0.25382710784428325,-0.5742920899155116,1.666556189477247,15,15
Granule cells,p30_R3_mut,4078,0.08404244015130388,0.45314212040385315,-0.5371322382401319,2.644245506985353,15,15
Hippocampal migration,All,45114,0.03608973812725049,0.42741050573959893,-0.9149409173075685,10.631394445281668,6,6
Hippocampal migration,p7_R1_mut,5073,0.06851392155495672,0.4098228249933556,-0.6600236978727517,5.368803721932611,6,6
Hippocampal migration,p7_R2_ctrl,9333,0.04758878967792553,0.41544205885856794,-0.7274221231027976,4.7903595937486365,6,6
Hippocampal migration,p30_R4p_ctrl,7910,-0.014087465478403024,0.42747961866865597,-0.6632321698149455,5.119509591269739,6,6
Hippocampal migration,p0_R5p_mut,7511,0.09798757335723253,0.39932442884292835,-0.6425251819423794,10.631394445281668,6,6
Hippocampal migration,p0_R6_ctrl,4445,0.03920763992876607,0.4618132289961456,-0.6575966551131809,7.333861501765824,6,6
Hippocampal migration,e16_R1_mut,3019,0.044453880771990674,0.46034983620481984,-0.825746642560074,4.5432438280983884,6,6
Hippocampal migration,e16_R2_ctrl,3745,0.08451442497160112,0.4304140118152802,-0.8057518398638853,3.7502675677083204,6,6
Hippocampal migration,p30_R3_mut,4078,-0.1013017191869183,0.4183891238040783,-0.9149409173075685,3.5138908784414076,6,6
Intermediate progenitors,All,45114,-0.011307885346263018,0.3012641369891993,-0.5538835015663733,3.3408350759897476,30,30
Intermediate progenitors,p7_R1_mut,5073,0.0323189122098903,0.30770259758342355,-0.32207813739776614,2.8029280065878845,30,30
Intermediate progenitors,p7_R2_ctrl,9333,0.02558694982307077,0.3100546176985257,-0.47265549357120806,2.32935396811901,30,30
Intermediate progenitors,p30_R4p_ctrl,7910,-0.0725325774258704,0.2617025781626157,-0.4191821259718675,3.3408350759897476,30,30
Intermediate progenitors,p0_R5p_mut,7511,0.02097789799831467,0.2615509251255196,-0.3530939954977769,2.0450125607466085,30,30
Intermediate progenitors,p0_R6_ctrl,4445,-0.03724400140454478,0.2705896389107807,-0.36618595655147845,1.9487845314466037,30,30
Intermediate progenitors,e16_R1_mut,3019,-0.008211915642515395,0.33261336991469836,-0.5265926854427044,1.7213478921009941,30,30
Intermediate progenitors,e16_R2_ctrl,3745,0.043039736883807446,0.40188836477499706,-0.485974704730205,2.368963296291156,30,30
Intermediate progenitors,p30_R3_mut,4078,-0.11465805378602574,0.26217459229596524,-0.5538835015663733,2.306030857685285,30,30
Mossy cells,All,45114,-0.022323534095266787,0.3010944941686743,-0.7914277822622713,3.409840761490588,16,16
Mossy cells,p7_R1_mut,5073,-0.04028809926281361,0.28544096328278745,-0.47736985292637124,2.4118527663203904,16,16
Mossy cells,p7_R2_ctrl,9333,-0.04273981873700069,0.30254734910516645,-0.5940120116157351,1.9631578196894448,16,16
Mossy cells,p30_R4p_ctrl,7910,0.017187295044414377,0.31755321546102155,-0.5831484076268268,2.773682762429399,16,16
Mossy cells,p0_R5p_mut,7511,-0.014898425206188169,0.2759065758052081,-0.42145009296682645,2.3094998974845096,16,16
Mossy cells,p0_R6_ctrl,4445,-0.01604163671441288,0.29033787905515,-0.49590022777611353,3.409840761490588,16,16
Mossy cells,e16_R1_mut,3019,-0.046248220876224315,0.29853917304697414,-0.641060729915241,1.6070417092656188,16,16
Mossy cells,e16_R2_ctrl,3745,-0.07648856998428641,0.2812785894979242,-0.709971305334343,1.4661790503645844,16,16
Mossy cells,p30_R3_mut,4078,0.017041945854148123,0.34163646459500385,-0.7914277822622713,1.756929671989297,16,16
Neural stem cells,All,45114,-0.037435590080364886,0.23708379905608015,-0.5058054481101372,3.232539165575452,32,32
Neural stem cells,p7_R1_mut,5073,-0.02547872913224027,0.23373150437529258,-0.36571323814221557,2.0818587015222816,32,32
Neural stem cells,p7_R2_ctrl,9333,-0.006569132906579518,0.26927559625445274,-0.39185188626652734,1.8007712420767898,32,32
Neural stem cells,p30_R4p_ctrl,7910,-0.040641566817191443,0.23691503756884008,-0.45868878326848905,3.232539165575452,32,32
Neural stem cells,p0_R5p_mut,7511,-0.038296412609836475,0.19827105440330292,-0.3286507633070178,1.890926345834378,32,32
Neural stem cells,p0_R6_ctrl,4445,-0.08113963486641584,0.19359310436896077,-0.3980671824910454,1.4988825326936608,32,32
Neural stem cells,e16_R1_mut,3019,-0.0661840298857263,0.2351799180423819,-0.4576177701169556,1.3968251483230512,32,32
Neural stem cells,e16_R2_ctrl,3745,-0.0773736322317494,0.21398361587926829,-0.49008406575466856,1.0791135405432408,32,32
Neural stem cells,p30_R3_mut,4078,-0.00955057283718153,0.2749028093376576,-0.5058054481101372,1.6084578586268292,32,32
Neuroblast,All,45114,0.050599455902078545,0.29488693204778393,-0.5192544220781034,3.171399799775492,28,28
Neuroblast,p7_R1_mut,5073,0.05236846135567796,0.2893678412574433,-0.34471452830393623,3.171399799775492,28,28
Neuroblast,p7_R2_ctrl,9333,0.042240494951954796,0.28652892191340434,-0.46777275149807607,2.151591839730792,28,28
Neuroblast,p30_R4p_ctrl,7910,-0.08911425546746185,0.24545218571789126,-0.444059270669973,2.58691621336051,28,28
Neuroblast,p0_R5p_mut,7511,0.05823626618841384,0.23134537217723172,-0.35184614789997876,1.9208985095897544,28,28
Neuroblast,p0_R6_ctrl,4445,0.09980167436081294,0.2563107655686567,-0.36997066063383605,2.8999978650775944,28,28
Neuroblast,e16_R1_mut,3019,0.22485817749578682,0.33991244884390154,-0.5192544220781034,1.843174435897003,28,28
Neuroblast,e16_R2_ctrl,3745,0.3068290216972638,0.33194221262000545,-0.4760784856015188,1.6379341601959767,28,28
Neuroblast,p30_R3_mut,4078,-0.0934798164592881,0.2280418466637077,-0.5172414143392645,1.6545254327911856,28,28
Pyramidal cells,All,45114,-0.0127618997840626,0.3650067609922081,-0.7298861108720303,4.821509006122748,8,8
Pyramidal cells,p7_R1_mut,5073,-0.018362638469029333,0.33269341815345305,-0.49502560247977573,2.6104774748285613,8,8
Pyramidal cells,p7_R2_ctrl,9333,-0.019131092017654134,0.3686924029755348,-0.6808388630549113,4.821509006122748,8,8
Pyramidal cells,p30_R4p_ctrl,7910,-0.051012826171985035,0.37247390287281396,-0.5834136418998241,3.1624368925889335,8,8
Pyramidal cells,p0_R5p_mut,7511,-0.007114383397987693,0.36272194856415185,-0.6193332349260648,3.6885071670015654,8,8
Pyramidal cells,p0_R6_ctrl,4445,0.015178025004471069,0.39711725620862176,-0.5723392379780611,3.966518680254618,8,8
Pyramidal cells,e16_R1_mut,3019,0.046062167619458985,0.3846215857344163,-0.7101590894162655,3.4604532731076083,8,8
Pyramidal cells,e16_R2_ctrl,3745,0.0647577916697442,0.32857467734253837,-0.7298861108720303,2.2193743449946246,8,8
Pyramidal cells,p30_R3_mut,4078,-0.07261759351951295,0.34321281499170553,-0.6414943213264147,2.2937811681379876,8,8
Radial glia-like cells,All,45114,0.07340946709859328,0.6027863733926324,-0.916548064849919,5.670580819367924,7,7
Radial glia-like cells,p7_R1_mut,5073,0.12138502450675921,0.5827795517729243,-0.5548363028677747,4.449135158487363,7,7
Radial glia-like cells,p7_R2_ctrl,9333,0.1619560023929314,0.6002617337822528,-0.7398866798744693,3.6975632987089644,7,7
Radial glia-like cells,p30_R4p_ctrl,7910,0.18868587862975617,0.5885769792680687,-0.7295365082859482,3.60683089907662,7,7
Radial glia-like cells,p0_R5p_mut,7511,-0.0393088885338174,0.5149768110085513,-0.5386439858588026,4.829253000397393,7,7
Radial glia-like cells,p0_R6_ctrl,4445,-0.036716111534031884,0.5204384758674595,-0.6021732595857121,4.061236677105481,7,7
Radial glia-like cells,e16_R1_mut,3019,-0.08945406915964225,0.6476745630116023,-0.7951016016784144,5.670580819367924,7,7
Radial glia-like cells,e16_R2_ctrl,3745,-0.16053508709937298,0.6122363692139904,-0.8244585655789518,5.370167406843455,7,7
Radial glia-like cells,p30_R3_mut,4078,0.25053597660493726,0.691577069523217,-0.916548064849919,3.3301186306866892,7,7
SETBP1 related,All,45114,-0.02518189774985372,0.16369181444328634,-0.4582448137279421,1.6328176783657502,46,46
SETBP1 related,p7_R1_mut,5073,-0.02578064506598933,0.15981393473472721,-0.3729887498784761,1.0564353864039808,46,46
SETBP1 related,p7_R2_ctrl,9333,-0.02585468338573138,0.1637362243300959,-0.3484319278648356,1.14201414546619,46,46
SETBP1 related,p30_R4p_ctrl,7910,-0.02199152566239332,0.15680780777473868,-0.3936292649195305,1.1702622597212886,46,46
SETBP1 related,p0_R5p_mut,7511,-0.011185204114756845,0.15746892330783732,-0.30249789712916003,1.0528586081066642,46,46
SETBP1 related,p0_R6_ctrl,4445,-0.0099445865071593,0.1686650417675435,-0.3101973517820121,1.6328176783657502,46,46
SETBP1 related,e16_R1_mut,3019,-0.019181655250247485,0.19167081482433412,-0.447310994411337,1.2491301722956039,46,46
SETBP1 related,e16_R2_ctrl,3745,-0.04063710774590573,0.1680171045009384,-0.4345192196335901,0.9458278316745377,46,46
SETBP1 related,p30_R3_mut,4078,-0.06172267135836162,0.15373245898552643,-0.4582448137279421,0.8869759890258058,46,46
Synapse proteins,All,45114,0.019061297981839514,0.13807163095472974,-0.4052447569384478,1.0165114986313968,80,80
Synapse proteins,p7_R1_mut,5073,0.020234922706134004,0.13258225416933925,-0.285066261905311,0.853907103710436,80,80
Synapse proteins,p7_R2_ctrl,9333,0.01691804602297756,0.13687897964670606,-0.4052447569384478,0.7425599045385478,80,80
Synapse proteins,p30_R4p_ctrl,7910,0.06465940653109606,0.1399031148975643,-0.3912722559790077,1.0165114986313968,80,80
Synapse proteins,p0_R5p_mut,7511,-0.0035811983110125107,0.12189577068036841,-0.2724829727475208,0.7213437242857463,80,80
Synapse proteins,p0_R6_ctrl,4445,0.0011240319550623824,0.1238993148869728,-0.3775673838600925,0.6602154779775208,80,80
Synapse proteins,e16_R1_mut,3019,-0.037819770186389816,0.12890712184077996,-0.3928151279865488,0.863247106207426,80,80
Synapse proteins,e16_R2_ctrl,3745,-0.04239310715575394,0.11427190503678998,-0.3902163126435979,0.3779717752134985,80,80
Synapse proteins,p30_R3_mut,4078,0.0938621226179114,0.1517376107982042,-0.3940179767533338,0.6500639521784379,80,80
Synaptic vesicles cycle,All,45114,-0.021293641662653545,0.15683361767514986,-0.5269601483345032,1.1810940118192816,49,49
Synaptic vesicles cycle,p7_R1_mut,5073,-0.02095674845717587,0.143649448864655,-0.3329832730293274,1.0103284192442084,49,49
Synaptic vesicles cycle,p7_R2_ctrl,9333,-0.028464448839689467,0.14861635051293404,-0.3941933323542277,1.1810940118192816,49,49
Synaptic vesicles cycle,p30_R4p_ctrl,7910,0.01649311897729951,0.15128139491972065,-0.44063439169221996,0.9512988895461674,49,49
Synaptic vesicles cycle,p0_R5p_mut,7511,-0.029302951445959506,0.1425990271120112,-0.2925643491744995,1.1589853946611184,49,49
Synaptic vesicles cycle,p0_R6_ctrl,4445,-0.03158463200999807,0.15277833909581418,-0.3427644160588582,1.1074201004975506,49,49
Synaptic vesicles cycle,e16_R1_mut,3019,-0.07968453797438277,0.16203282174427544,-0.5269601483345032,0.9523599300189896,49,49
Synaptic vesicles cycle,e16_R2_ctrl,3745,-0.10470875721079005,0.1461375060781218,-0.5096830816982555,0.8211935124883846,49,49
Synaptic vesicles cycle,p30_R3_mut,4078,0.06720461950926869,0.17241844465369752,-0.39938524913787843,0.9190532555028696,49,49
Ungrouped,All,45114,-0.03477787013323172,0.12978990347673494,-0.3884330544896605,0.884913369855453,134,134
Ungrouped,p7_R1_mut,5073,-0.024611523889128,0.11649942645339711,-0.2748170376329099,0.6620203310285916,134,134
Ungrouped,p7_R2_ctrl,9333,-0.022884054080204067,0.129387683422895,-0.2974241360758663,0.7766603285561264,134,134
Ungrouped,p30_R4p_ctrl,7910,-0.03530568178800063,0.13238135339550508,-0.34997739396623967,0.7493899914889302,134,134
Ungrouped,p0_R5p_mut,7511,-0.030234799020176277,0.10821085819039518,-0.2667528284151352,0.8157074453622122,134,134
Ungrouped,p0_R6_ctrl,4445,-0.03921971976532343,0.1286246544325076,-0.3140829859287918,0.884913369855453,134,134
Ungrouped,e16_R1_mut,3019,-0.034409571485645135,0.14752140473446346,-0.3554670446148486,0.8389607263802146,134,134
Ungrouped,e16_R2_ctrl,3745,-0.06261430253172744,0.14077355042980985,-0.36560335797029025,0.8388524134836062,134,134
Ungrouped,p30_R3_mut,4078,-0.05185666104304846,0.14754884503650045,-0.3884330544896605,0.6105680393063766,134,134
